date,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,444884,SL136,SL137,SL138,SL11136,SL11138,SL11139,SL2830,SL5114,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
1999-12-01,0.007119473496309148,-0.01761894653588225,-0.0003304370059429296,0.01403869500115551,0.027110596851172453,0.009772066525835399,0.030510570551951943,0.007119237446788773,0.004612262042416937,,,0.03404312741918236,0.24867939850618015,0.02678318621780873,,,,-0.027451081826648682,0.7347801960050386,,,,,0.012217712882256926,0.011524634917006615,0.025048441284227785,-0.006123717850528898,0.0267078189149359,,,,,,,,,,,,,0.13986907462779108,-0.5100000000000016,,,,,-0.01290429099803525,0.0050047726442432605,0.00046939015469327217,0.006908596667977829,,,,,,,0.00047131186031279526,0.00010704023391028272,-0.000698590199198712,0.0011026098689410624,-0.0023229461141403007,0.0006155992560645807,0.0002750531087860608,-0.000608934764994018,0.0018067621244286514,-3.505738915654533e-05,-0.000932667754790284,0.013275019029104218,-0.005452090616486327,-0.0001334356156972305,0.003207017113672883,-0.010497819304065903,,0.09211923787297316,0.09365727453823425,-0.0035673866292356138
2000-01-01,0.018437254095086786,0.030533782262816445,-0.029395948237920688,0.000998823566240148,0.018619359620259957,0.02665168529297013,0.16397297042712555,0.018436396383943787,0.02704960070519391,,,-0.15257535415018175,0.41375205613814714,-0.17893461663299792,,,,-0.1467681196320596,0.28839730800318364,,,,,0.017835606553837202,0.01641566150250995,0.023527404465664148,0.013423020332139934,0.02244031912622635,,,,,,,,,,,,,-0.08112877881018044,-0.259999999999998,,,,,-0.006353492158117646,-0.03390995751821446,0.0012188470424314701,-0.036141971864129374,,,,,,,0.0010416598912650343,0.00011387055908151922,0.0003187481883779597,0.0011023339852802572,0.0010415506401617591,0.0018981529489274784,0.0009233201849037087,0.0008842897744782974,0.002803650287519943,0.0010056229668413685,0.0023163272660973178,0.005090181939269911,0.006013148060736384,-0.002223283290509137,-0.011897048086211726,0.019874356254638847,,-0.045326021880155665,-0.045855138042288246,-0.03207066521540369
2000-02-01,0.00924051155896688,-0.022312837096030158,0.015067624916541345,0.02042697498967616,0.008942525454613381,-0.006399552161959754,-0.1887945932236086,0.009241312028759552,-0.0041468331860814445,,,0.16122922030685416,-0.17529374850000323,-0.01433380915316107,,,,-0.017028086543637855,-0.06704581460784276,,,,,0.004445407765241605,0.0030568316147094876,-0.0005197505314509243,0.00453515516539138,0.04342418926582381,,,,,,,,,,,,,-0.006432568327333854,-0.3800000000000008,-0.027287584152905442,-0.027707086781687762,-0.03465166685858767,,-0.026625007250993704,0.019793159403389105,0.0005666392335035297,0.019183634294801966,,,,,,,-0.0005125178754425974,0.0002260593750378348,-0.0005977840473638807,-0.0004102757231860821,-0.0011783573023942395,-0.00076023891016197,0.0006620703696307295,0.0011519418813619176,-0.0037727290571702987,0.0026939724709440505,0.0032488830055004136,-0.023596766919690815,0.0019023071853805362,9.137157666350149e-05,0.0039864065883663535,-0.010994292569833863,0.030550317285079842,0.07375181502123596,0.061765449325861255,0.2635911749209008
2000-03-01,0.006772312888760901,0.01952199240273167,0.012564146175512825,-0.020812170761772997,0.015932060268760928,-0.0006104992235496098,0.004442478923663451,0.006771721397084818,-0.006818448044588976,,,-0.019652998169993552,0.04705586679943963,-0.012985434932208495,,,,-0.009050117436303129,0.029756074561776202,,,,,0.00014307175072669764,0.0005547850350344774,-0.002081707751497852,0.0048149355737168165,-0.01961073344030595,,,,,,,,,,,,,0.044613393962901426,-2.1500000000000004,-0.008761121307859998,-0.008964652695032216,-0.03003120440982876,,-0.020019654811867404,-0.005840105251322392,0.0002520744301195421,-0.004913556440503175,,,,,,,-0.0001341126652003588,-0.002719802281489603,-0.0009695998496335179,-0.0021684709615303888,-0.0002819286771371665,-0.00450127079204643,-0.0028414674000298845,-0.0016727135705845164,-0.0046280773376166096,0.0018242213287318343,0.008832822908771742,0.010480529921884418,-0.0029627774096741,0.000893348491403323,0.00401643006450314,-0.003592711879741195,0.03058973461235226,-0.019596351257682443,-0.0015221632673565466,-0.0380152624468586
2000-04-01,-0.0052009459372373,0.025009430844463054,-0.008194991893101466,0.008791281780908378,-0.01380196423448421,0.0019066499709108342,0.00043512462423489495,-0.005200482141062501,0.006387042732521664,,,-0.08607460810301681,-0.20690176400432847,-0.012921159131870752,,,,-0.030547998976046653,-0.0122861203825817,,,,,0.007269649291277602,0.003322262191978176,0.0016917174963113624,0.004791863017647557,0.0596922208164834,,,,,,,,,,,,,0.04192165616905008,-0.7300000000000004,0.013713498181729289,-0.0077066414502524605,-0.037270708536427666,,0.0001371816601700715,-0.02663620608900885,-0.001610248656926494,-0.02815184975863838,,,,,,,-0.0006753853383751895,0.00034532410930632196,-0.0010033541465030993,-0.001393366132477869,-0.0009111804590471451,0.0016591488935788767,0.0011648750448030043,-0.00020823008089898565,0.0019633127446172516,-0.0002319175389557948,-0.0037723576218531285,0.025117140062965948,-0.0043827906845672615,-0.00034135600542750666,0.0016083330651204264,-0.0013867867445434001,0.017194255593075525,-0.10967417064305351,-0.11326812326650781,-0.36625575364142193
2000-05-01,0.007161490472428866,-0.006905834797979793,-0.0007083102796219265,0.005913636981525805,0.008372047170426278,0.007805262161672211,0.06457057380248443,0.0071612264049178975,0.006169704849015467,,,0.16931178840002215,0.8652348225742212,-0.046947902294404376,,,,0.01635680674465112,0.06291127216693049,,,,,0.010173890214382197,0.009079715700395674,0.014457461059707022,0.0032811364261586817,0.056536329838549726,,,,,,,,,,,,,-0.019460874173613973,1.25,0.010389182260005736,0.0001117734432183326,0.036851586866955444,,-0.010398956154311634,0.049696722732992527,-0.0023072112827762226,0.05539500206683279,,,,,,,0.0006918674408904479,0.0004323670894086362,0.000539391329091643,0.0006415666179178103,0.0006952643738245001,0.0002729481129306599,-0.0004975923674708227,0.002212292076378297,-0.00010820270884570604,0.003049971027149212,0.005992300130466255,-0.004005422265673797,0.015259187059624146,0.0060540544225777815,0.003357334354837871,0.0007684996054959647,0.013041564639156178,-0.10783403461172192,-0.053952040714182914,-0.4513990410183766
2000-06-01,0.008344621268138397,0.01132112436419419,-0.005786421645483042,-0.017719301161527312,0.016271414729670752,0.006955077550587774,-0.031579236023484114,0.008344409571484412,0.006044898228463325,,,-0.22185234612746818,-0.9651283520933056,0.010522196282348517,,,,-0.02625398018878533,-0.2127774633183961,,,,,0.00392872681559453,0.00041076196921796537,0.003709630093585048,0.0019338049908874666,-0.016733291503504333,,,,,,,,,,,,,0.06372438583335516,1.4700000000000006,0.03240988489756269,0.04248037725747045,0.06111748859825061,,0.044675089376646326,-0.017712532416933158,0.0001858645614731813,-0.018817988332953117,,,,,,,0.00041646665454830867,-0.00043677155592192207,-0.0015388528004085522,-0.000619047420911123,-0.0012410275163663442,0.0009147546601999679,-0.00027921500581395975,-0.001280381879216197,0.0024378588002686996,0.0020804467706576624,0.006045896893113856,0.015437261711974237,-0.007716857065215077,-0.0033101058312778875,-0.004108098672499061,-0.0005305757210427586,0.022137430141473402,0.14690897584100782,0.10676387560076606,0.961505022490023
2000-07-01,0.011994512305224525,-0.06976281785113958,-0.018563293471825393,-0.017086929832642817,0.051824053769460754,0.0059356854444043705,-0.06478903695431626,0.01199493630090398,0.0052937649231976636,,,0.13370640155006708,0.22232524356079253,0.028554598340179815,,,,0.03901111015983272,0.14552588590112236,,,,,0.016802450425171145,0.012785810740751025,0.013947227480850977,0.006665210189398252,0.058774206808020146,,,,,,,,,,,,,-0.01638700816406846,-1.92,-0.04769806201369153,-0.04944833103478774,-0.08309164956021275,,-0.04359281476290011,-0.008018970058341957,0.0004955879623640413,-0.008984186823047136,,,,,,,-0.0008423454521451212,0.0006762999075786702,0.0022206802478135224,0.0009507783158655414,0.0019460158843953579,-0.0010146693804560236,-0.0009312648244348409,3.8522648666550197e-05,-0.001117535057761021,-0.006831229411357498,-0.018920679350265424,-0.041837823764209414,0.0023534229854429434,0.0017721860334027895,0.0005372569442667618,0.0011637495432772482,0.03433601293823685,-0.016681876770149984,-0.005138739405342818,-0.4433416747572494
2000-08-01,-0.01533147366995724,0.0756717840331218,-0.0012427953854490248,0.008421657126089777,-0.055101830690941433,-0.00607394500125924,0.025846006047594905,-0.01533132362304368,-0.0014419307764086398,,,-0.07787201668079025,0.1695742453150082,-0.048463516024917386,,,,-0.03917859453245098,0.0963159633290811,,,,,-0.0062159189020079,-0.00013516253315160043,-0.0017643356813730193,0.001622538891252745,-0.04828313282701613,,,,,,,,,,,,,-0.0034170661411696557,1.5,-0.01801171163210835,-0.010571856219678821,-0.051566652858270334,,-0.037767287368533964,0.008834841760107182,-0.004158872310489059,0.013256766713972024,,,,,,,0.00011624006705979184,-0.0010005109872239792,-0.001248919907195667,-0.00023132183737306633,-0.0014583667363661235,-0.0004655202031456085,-0.0008769090607270158,0.0003024087064860126,-0.000563977367411983,0.003497600998386474,0.003257124282736612,0.020130161510755418,-0.012751002806869582,0.0006583950826977158,0.0043509681301800995,0.002289048854129838,0.015140522299020631,0.042589756518244926,0.028990284982903347,-0.40810097208824914
2000-09-01,-0.004244896319022473,0.006888172713934715,-0.0029822555926442007,-0.0253410323557528,-0.004564610025160398,0.00025524216807060185,0.009193449497346684,-0.004245738339879956,0.005028477205131665,,,0.11068023652630199,-0.29323451285889846,0.005578598392156575,,,,-0.02158092576867654,-0.25386290909264275,,,,,0.008004458967420192,0.0052578483109009255,0.0021420029609924285,0.007927228829126776,0.043898035108597355,,,,,,,,,,,,,0.02912286356507998,-0.16999999999999993,0.026431650174240318,0.006470488697692511,0.010189310520813066,,-0.010232474470933894,0.0007880192596116942,0.004532409941287341,-0.0023015999224846873,,,,,,,-0.0014575164177053068,-0.00044450484291580494,-0.0003618976379802241,0.00026712006450013703,-0.0015861607912155407,-0.001185852950503996,-7.2496430467694495e-06,0.039211684027889326,-0.0014473895073288112,-0.0039900175345812805,-0.0027796039055534294,-0.010670090575724434,0.002890598055165672,-0.003047707270706468,-0.005260144759708929,-0.00140754201562876,0.025045988543951125,0.015949678534632028,-0.012582523344615737,0.5878413891291387
2000-10-01,-0.002219605779390399,-0.052992839053260354,-0.012084652153609099,0.003082375169876528,0.008272560265321971,0.0005797271830081385,0.05159632013203552,-0.0022187244893316915,-0.00016881533459045528,,,-0.0755046075854029,0.1400898665091379,-0.009271515631306126,,,,-0.004505780429554296,0.17211434597667186,,,,,0.009031260071087566,0.008302136598088872,0.013874355427581975,0.0029201364012250153,0.014477198809525582,,,,,,,,,,,,,-6.370065366745337e-05,0.8200000000000003,0.012446176203583903,-0.0037107805789591275,-0.03279620321971555,,0.00444788741835378,-0.007025496517680807,0.0025542457446094957,-0.01286648727577111,,,,,,,0.0011914769398693181,0.0011160876653004692,-0.0014663978747448958,-0.002455721285501422,6.927785249644103e-05,0.004913754749860555,0.000997679075860347,-0.040344925568587264,0.009253279433280692,0.0013685946928565507,0.009317142582546012,0.023321269954593493,-0.0007898074858037063,-0.0022467243555266414,-0.003753643271205309,-0.0008982445615850487,0.00609670542723606,-0.014742425612936927,0.012535303272141363,0.790801231537781
2000-11-01,-0.010750044370056777,0.010699134909377683,-0.019432659213564296,-0.019541617496306785,-0.015940205063269097,-0.0027156775598911054,-0.05696099022302281,-0.010750037254151579,0.005808679083911805,,,-0.03455244192179041,-0.04985205464612186,-0.02779154493134328,,,,0.03169145401818163,-1.0364782456304535,,,,,0.0017693097504363209,-0.0022695423932974634,-0.009854754487268913,0.0030569934280677558,0.04183742681559899,,,,,,,,,,,,,0.028908796246483348,1.679999999999998,-0.015669693686276354,-0.01971118340571354,0.016524591127999422,,-0.009936049781736678,-0.014690970804839054,-4.264187014069165e-05,-0.01280859696147596,,,,,,,-0.0012476315120566461,0.0010647359387907507,0.0029743768846506313,0.002310648784068725,0.0029604542900596442,-0.001026209326540073,0.00025681848547609576,-0.0005164841693572342,-0.002680571140106114,-0.008452294036353614,-0.011825319287912528,-0.0370652465198984,0.009036391734790872,-0.0032428557412904624,-0.0018693079275289293,-0.002059753911680229,0.016865310798277022,-0.14084822057322022,-0.11563866264415523,-1.091763440400733
2000-12-01,-0.02412351071374008,0.005579817589509872,-0.014386011204193583,-0.021890725445494752,-0.024604216796006106,-0.009301212023317795,0.09659785339152815,-0.024123443470509542,-0.010461532305102494,,,0.07213782037098948,0.9330604329906027,-0.06198281783227744,,,,-0.1565492185169175,1.9050773400212133,,,,,-0.009838833125838775,-0.004957469789982127,-0.004019600940313062,-0.005977129829292771,-0.04105018016994144,,,,,,,,,,,,,0.025338407473986635,-0.509999999999998,0.020426143667549912,0.04136099463078313,0.08963498718460672,,-0.008332859539838644,-0.016554019761999328,-0.0010938572937995161,-0.015260743112397002,,,,,,,0.003601891351004305,-0.0013857982892453435,-0.0012034284422455244,-0.0007691161757943377,-0.0014194181603182088,-0.002280080150417696,-0.00014359598456703537,-0.0003275510257219061,-0.004217564009863395,0.016539346429750967,0.027264785431291294,0.07815408877486263,-0.0015419245180958718,0.0005538290169546656,0.0018892848763951697,-0.00201040234744454,0.011762172174680785,-0.05746730095969177,-0.056187482188754245,-0.11107124527118373
2001-01-01,0.03808236341837823,0.014639580296639032,-0.023836597619664612,-0.005467949491261059,0.05628744013647502,0.009116193420855012,-0.028792333612689625,0.03808220960872166,-0.00539002687574186,,,0.07694222517352411,-0.9477462467420157,-0.0217004578507054,,,,-0.01925940845265428,-1.0104836269297728,,,,,0.007251861841703899,0.002414812013277867,-0.0021420029609924285,0.013073980529284768,0.07447326896143647,,,,,,,,,-0.015152482032416259,-0.008657188241247837,0.0029730966740970644,-0.0013109446398935631,-0.038947866687308874,0.8399999999999999,0.007567704549215293,0.00824417246202147,0.007674879359249598,,0.04023255490113531,0.05296925795320995,-0.005767941748564098,0.05946073150951081,,,,,,,-0.007309232753041073,-0.0018541130039677611,-0.00047546331474501713,-0.00014299975839637824,6.559489027502252e-05,-0.002467889258267686,-0.00015397210182133136,0.001198883387348637,-0.005676217978607845,-0.022944287415889608,-0.044044901438705875,-0.10277098881190261,0.0008781357225728925,-0.0040496340253399765,-0.0027034673461088232,-0.001421397917918732,0.013390203143337942,0.16088321200623845,0.11865661242627112,0.2356488521619724
2001-02-01,-0.013023124360468152,0.027303968360806508,-0.009763702449667733,-0.022005793003835095,-0.022612008719245402,-0.007964593123074515,-0.056336015484647284,-0.01302299642371274,-0.0014057817033981124,,,-0.02456132470535355,0.04630886610790519,-0.03967628787981026,,,,-0.019316151555033745,0.08336883730915012,,,,,-0.0034141378332579464,-0.0040279324060934485,-0.00874142514364884,0.003170031473104906,-0.00494280182524065,,,,,,,,,0.007318170451728889,0.017491749584880978,0.01790356148501715,0.015167867931772605,0.007580442975811508,-0.5500000000000007,0.0020324686006003567,-0.017234983937881587,-0.003897499925616721,,-0.010043607347498096,-0.028806063163253626,0.0037405702965891408,-0.03490537463004406,,,,,,,-0.00344477494108153,0.0010747832805719781,-1.3917535332641506e-05,0.0015549683997977404,-0.002474773901322891,0.0014226462440967147,-0.00014759659540253267,-0.0015750175828892488,0.003637573849460729,-0.011381910322590727,-0.035019183295468714,-0.08877969449872225,-0.014656439880979644,0.00203606754264829,-0.00045544664525776213,0.002786376715994354,-0.0014934048312049697,-0.10338878908402549,-0.003989828920488492,-0.26758062520693215
2001-03-01,-0.01259096652388525,-0.007371529982954428,-0.013262632016828757,0.012488541142236187,-0.01940218879046629,-0.0026357588724694736,0.05549139633192013,-0.012591169396799273,0.003139431941623805,,,0.07233616799036913,0.20050059064337056,0.015936375800882807,,,,0.011088626245273847,0.23783929750563537,,,,,0.001913353050576383,0.0020159942316091417,0.0007631646262034053,0.0010065426114014286,-0.02058105461862869,,,,,,,,,-0.004315277465508416,0.012416040289711106,0.014741815428692462,0.012777799430377712,0.023784315073937634,-1.5399999999999991,-0.021797297627378587,-0.05274542528529391,-0.06986357238685326,,-0.026918725764325302,-0.0033346717833069306,-0.002815189338905455,0.0026041145586646053,,,,,,,0.009270293867919221,0.0002042887701199092,-0.0004487128869237189,-0.0005352605156541124,6.730778794050707e-05,0.0012094563189526397,0.0001278934556019351,-4.814403963404601e-05,0.002368067270505758,0.028228518773126154,0.08019076228680388,0.1682022518053632,0.01489576502657508,-0.0039755445341720375,-0.010747036130266618,0.00501743820677758,0.0002650343188008719,-0.08108605420404835,-0.06413464400169744,0.4017167950818745
2001-04-01,-0.008572919159139047,-0.028056226223537095,0.004364597017837202,-0.043829265862745714,0.0038596025875863305,-0.0012420673852435726,0.026187726213174223,-0.008572496346078928,0.001237507785296188,,,-0.1972802552036672,-0.05166854267657506,-0.006670735905185854,,,,-0.0024242529116493827,-0.2343739926613928,,,,,-0.003282278657918525,0.001475816998260271,0.003933765620939056,-0.0028785281821921416,-0.06102279024693935,,,,,,,,,0.016925786688997135,0.018431305762913297,0.014214113891526381,0.01670555501709714,-0.007313436359156711,-0.8399999999999999,-0.02556281508788505,0.0014141864678960392,-0.01911576726238451,,-0.04043950830681897,0.00708554781645887,0.0013001438615125593,0.0015493505964161436,,,,,,,-0.0018101314951355363,-5.55808935516211e-05,0.0006006613124198701,0.0015230868057334312,1.3053099372051236e-05,-0.0010692987172946644,-6.679516642726924e-05,0.00010536467507593628,-0.0016976663010455084,-0.0012616317170119906,-0.005432056047257383,-0.02804433606579515,0.01232530611985716,-0.003573895783615111,-0.0017973449592445512,-0.002007216654534183,-0.00012697158174646006,0.05318662863447621,0.026712623711883765,-0.1460658159117436
2001-05-01,0.005655216794922424,-0.0027589025638796727,-0.012595237826010575,0.020226889925411662,0.004727956781498399,-0.0021339591968159155,-0.0019970833314717495,0.005654715691441936,-0.006423415574595914,,,0.1132110417061547,-0.12680281290662698,-0.01964031783730391,,,,-0.0011709702056137417,-0.00459131130402568,,,,,0.0019159715728438442,0.0012058687064504525,0.003034903695153801,-0.0005767012847259778,0.017371143480219953,,,,,,,,,0.007646816440566084,0.005199701923270794,0.012234992227178054,0.014559877770665253,0.010155348193315206,-3.0100000000000016,-0.007615075959208184,-0.013719058307064325,-0.05269223143910917,,-0.02325839829195786,0.0013804639437973165,0.0014196958890231315,0.003752311083338178,,,,,,,4.595502699711318e-05,1.465967889879849e-05,-0.0007385703316908909,-0.000733411203247325,-0.000837712325025386,0.000855054980914538,-0.0003767535338301542,0.0021109410629418512,0.0012849646583097396,0.0013639869905430757,-0.010797857416874557,-0.012798768142112227,0.000293433804254839,0.019571940109386343,0.012424399909885864,0.011878533994569285,-0.0006557643846001326,0.09738517478882791,0.07690499206519874,0.3975130951690815
2001-06-01,-0.0018919748576218254,0.028073336870691357,0.012131460135078598,0.006670897257770925,-0.013321885248898546,0.001570705413696416,0.023439405479554587,-0.0018918227263755583,0.0015162468671645613,,,0.005567263638304176,0.08937702614633736,-0.07517328910243926,,,,-0.08254947675944013,0.19928180962258502,,,,,0.020702992326375735,0.014226125715956606,0.027030355888185476,0.003167749229204375,0.03782729963014475,,,,,,,,,0.015113249645690274,0.013962970299687072,0.0062122153365677946,0.006138892004717178,0.024292694856097086,-2.5199999999999996,-0.012347932482458468,0.006049210936343918,-0.011994431493821622,,-0.01642559802327881,0.004170302925691871,-0.001735249557557772,0.0042674647855323045,,,,,,,-0.0018324089644399244,0.00024528488978381446,0.0010464250529280683,-0.0004477791831649647,0.0023909887587283407,-0.000585549244316752,-0.0003205950708089489,-0.00077633248225073,-0.0010564358583149414,-0.009984073946613936,-0.01406694867775693,-0.018223389052983485,-0.016743727888364646,-0.011040814652170106,-0.0054349477780268884,-0.011221430799860155,0.0029221048948713246,0.013102101821417023,-0.012621846672331571,-0.2887861258450499
2001-07-01,0.001700530032579195,0.004402196137812453,-7.684284077580372e-05,0.028993644216471992,-0.0022452873838334497,-0.0022716726170832757,-0.06085227373343827,0.0016997153226494532,-0.0013076496241470892,,,0.03400090962841862,-0.13174216854403475,-0.046297956354221625,,,,-0.0172884231811663,-0.23714107337449164,,,,,-0.01688202697892205,-0.0124868785051655,-0.02740921552522302,0.0017236430581650808,-0.031195716910439764,,,,,,,,,0.025359421627271672,0.0199578899761228,0.011666735710157639,0.012226921343874153,-0.0033984902806860617,-0.03999999999999915,0.007687445884066779,0.0013846202366645244,0.04004755751625577,,0.006651367339913783,-0.01538852721889672,-0.003321823424944803,-0.011698581985483791,,,,,,,-0.0038758677610326586,-0.0012821293410851808,-0.002291730752038479,-0.0017703450498833817,-0.002683758160091365,-2.1036168376120656e-06,0.0009176814012938905,-0.0007649713470145869,-0.0005154622688543498,-0.012948524408999074,-0.007697895001324007,-0.013893805489141542,0.00103975324638661,-0.017726117283106912,-0.03529095328462928,-0.0009000406901167324,0.004477071989455794,0.02101807919954979,0.02045428958289719,0.037445098391522436
2001-08-01,-0.0017765247950087826,-0.009266259985583503,0.037587995158207654,0.010327589779527635,-0.009226341227383195,0.0060799613246738105,0.08549657088885088,-0.0017756549345495642,0.005100235927564256,,,-0.1117234828971192,-0.22868259644209132,-0.01580511511925886,,,,-0.012244819013591535,-0.16000478073448576,,,,,0.004891314099841004,0.004534550314669872,0.007800744136846838,-0.00014352350221980004,0.02760911561406676,,,,,,,,,0.0318130715349767,0.02610888609384432,0.02292793858665476,0.02150630908480977,0.025614545357800722,-1.8800000000000008,0.0064555750669335055,-0.008100742623132318,0.05175041579644457,,0.010735347868656042,0.013931792120240871,0.004846463301251269,0.009068894161665675,,,,,,,0.006609896772529655,0.00011235579762525205,-8.225817852292039e-05,-0.0010473250595866013,0.0006486695080347715,0.0002855029675901122,-0.0003188746663402853,-0.0009117892516350423,0.0010173067255498935,0.02677388330717312,0.04706130469956138,0.1044797399044266,0.0056986891961390285,0.0063373771144430435,0.019383510927046377,-0.0015977232272592623,0.02201868281316166,-0.019207630672699594,-0.040895945866456174,1.9453130597288855
2001-09-01,0.0031182746498856773,-0.003074712833512905,0.015479431577892555,-0.009526978360803184,0.00706388416084458,-0.0018950144519900292,-0.025413651725992636,0.0031180758527113994,-0.002245457696703035,,,-0.09475968852212269,0.26251671650337904,0.013685390405579145,,,,-0.013941099582081673,0.15497799514763066,,,,,0.004057898169394392,0.0033211588149271165,0.010720621251028462,-0.0043153116448175766,0.005281038301613972,,,,,,,,,0.054540531214087196,0.012763387787416036,0.01273604406915041,0.013570057228555754,0.019848839072698965,1.8100000000000005,0.033119361786943635,0.0137613819067115,0.03300986095540814,,0.02766491232782453,-0.015995799896011853,-0.0014423395846296927,-0.012056561048976455,,,,,,,0.0004672614548528742,0.00024570120662836814,0.0005105248909385018,0.0005018372586391706,0.00033672673176887713,0.00029643452445871077,0.0006555402202632621,0.045639600036418315,-0.002071019194737289,-0.00043318765257627234,-0.01764350983434726,-0.04813747760219034,0.002686801064506028,0.014949792009407492,0.027890821414642275,-0.0012464009515986696,-0.01736427863811585,-0.09259830003973413,-0.15995661006766326,-2.5221096426092373
2001-10-01,-0.019216312576258332,-0.010808274660101702,0.0347467139277966,-0.029056092573100933,-0.02125968436732073,-0.01075809408752093,0.004456981287697559,-0.01921626155762013,-0.005098041094331762,,,0.3182253501895911,-0.043073690918884466,-0.18613695287340537,,,,-0.050093137003496935,-0.10902017744615655,,,,,-0.002838798797277775,-0.002656044058116258,-0.002607239666766681,-0.004189244118731672,-0.010209958232898053,,,,,,,,,0.0012554209169159947,0.017789166811951418,0.01325818916292576,0.011349482826354063,-0.007728090176339464,-0.9600000000000009,-0.027245343314899362,-0.03128306042822726,-0.039979326197950193,,-0.013166926637813603,0.005451020575904408,-0.00786968179569314,0.007592538259204584,,,,,,,-0.0029987146404155673,-0.001078300031130297,-0.001328109439382441,-0.00015284231786605318,-0.0023668275879131784,-0.0012119910667403033,-0.0006322984540574339,-0.045399059935382624,0.0007153307772815864,-0.00797142158877362,-0.006755244610067823,-0.011893500655553613,-0.003366909751429059,-0.00624588059475073,-0.01331741016081267,0.001868859647051302,0.024089300341742614,-0.004355387967144964,-0.00184807472172821,0.21853307539446476
2001-11-01,0.008074115811989024,0.023580758706320815,0.03368567965879121,0.013654421227419,-0.0010499445632463633,0.003410657883070378,0.043548474873077225,0.008074083689091793,-0.0017900662516812105,,,-0.19497797102626624,0.5668962803466862,-0.10876988654506725,,,,-0.23627946716507053,0.07529589794382119,,,,,0.0001353637903926952,0.00013296988251720876,-0.0009950249577173054,-0.0013036867204609948,-0.005144338295600903,,,,,,,,,0.02335526271871302,-0.0007528956676203791,0.018186777394678444,0.01760309445860031,0.02240369744532522,-0.9299999999999997,0.00150089379929641,0.010739791133353327,-0.015436137112956327,,-0.02819027223462367,0.007492493878999973,0.005634731674272864,0.0059459574417592975,,,,,,,-0.004178047070622082,-0.0003559490939784027,-0.00017807124916613404,-0.0007819042235341911,0.0006103829321970622,-0.00019886424917103795,-0.0007795391746290292,1.1709897071110476e-05,-0.00042565984654174827,-0.015244388233374817,-0.020810349817415474,-0.03634577662819849,-0.009390385445854132,-0.005954394426535448,-0.003285882458885059,-0.0018940592197194128,-0.009050036305044529,0.03620617765214185,0.012936961199439878,0.2923534243493364
2001-12-01,-0.0060032843332811225,0.007464367190006094,0.04802603561937957,-0.0016719721316693636,-0.011657311385422808,-0.0019032773858480567,-0.0787524567999025,-0.006003115996503716,0.0006889990381200306,,,-0.1317653639506844,-0.42019612070977175,0.07275084125109932,,,,0.02378945537635513,0.16377757096074852,,,,,0.0029733769710027502,0.0017270014255839072,0.003974173139277504,-0.0005799623187066061,0.034544452261477065,,,,,,,,,0.00481436705144489,-0.013666759905685666,-0.031303556166445645,-0.024843256581604578,0.005886736091046174,-1.1399999999999997,-0.010695637171582728,-0.026589769042678624,-0.01621651542614888,,-0.01211143638873402,0.004483561549293746,0.0015031219211349978,0.0015940330751229581,,,,,,,0.0008749806476311406,-0.00018450270665848478,-0.00023334042013134493,-0.0006308181645802158,-0.00010837984773814924,-0.0004584565762701942,5.947646350179525e-05,-0.00013512159546991143,-0.0009759207087007837,0.0011976715082648859,-0.009938764644066289,-0.010309276786960808,0.0006829603110318772,0.0004239494287281431,-0.004309609013697813,0.002103345601343065,0.02349910322139337,0.03976759898453963,-0.008707343396302747,0.146823475862206
2002-01-01,-0.006434694568636878,-0.023039643271325794,-0.025139004576497204,-0.029037520769580105,0.009717709529467378,-0.013166681845227401,-0.006965407337074403,-0.0064350743784764575,-0.016310043096114057,,,-0.11705801016398532,-0.1879830264133009,-0.07700227224281986,,,,-0.030339036576888745,-0.17073847162659916,,,,,-0.0028380315014855384,-0.0009295532174542487,0.0012386970492554994,-0.0011609346827032851,-0.04240718334342031,,,,,,,,,0.005119106342402091,0.0012002003852948917,0.007930247101331389,0.004051874391549859,0.009667504503330093,0.6799999999999997,-0.00253333323225835,0.0019142025710907618,-0.027359131120505253,,-0.020108295049078073,-0.0018925680801835654,0.0006021210500080088,-0.0002510044007948409,,,,,,,0.0057646447375439,-0.0002826836980496239,-0.0017435189665557793,-0.0013578065440622566,-0.0013166571600908838,0.001493455858033954,0.00011580738045946504,-0.00029398915410361326,0.003056414156084486,0.025939881155909728,0.045507263294017,0.11195729767099394,-0.0041494703841644665,0.01097720570940508,-0.005605956453969885,0.03357985765858151,0.02731532046139762,0.08656320897419967,0.07308633273722265,-0.340652100305185
