date,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,SL138,SL11136,SL2830,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801,736181,65585,65587,65591,65593,65595,65597,130822,162374,162376,162382,162380,162384,162388,162386
1999-01-01,0.007658646199562469,0.0070964194735498864,0.07556724889903332,0.048048520293905383,-0.00364305851723401,0.012107184473222787,0.11189335872127693,0.007658568482092676,0.011472519593356267,,18.242615989426568,,18.168391081278628,,,,,0.004488525281095335,0.003779782686764044,-0.005806812590998689,0.02078715862704872,-0.0221110439490797,,,,,,,,,,,,,0.07644919543838391,28.12,,,,,-0.07526715491161795,0.005056897758403345,-0.008365379272541773,0.011023877972640594,,,,,,,0.04724356020497167,0.04611292798767952,0.05024598212964815,0.05608606784629355,0.0449019100723822,0.04314194880099986,0.03595882531243255,0.025595845858923827,0.05157486343151829,0.04981307228344356,0.0478384394143716,0.10601688712558,0.015511683997317505,0.051096807703084224,0.04579577841213167,0.0681611647302316,,0.06714787097374497,0.04977972526613783,0.060864341126983135,0.008544139778088322,0.00947217720827176,0.02550438747728556,0.038685357858852853,0.014890083669261145,0.03954192190952455,0.01610513458089713,34373.7352420505,,,,,,,
1999-04-01,0.002775701242463846,-0.02633523752384903,0.027705350881303215,-0.016834500425288113,0.01974333805093753,0.005133988495823694,-0.12602817743235395,0.002776027408038395,0.012554275290624695,,17.436149574425368,,17.716577873563,,,,,0.017806462579931903,0.011745101458283003,0.009320942068549165,0.016514332267022702,0.07557873368487522,,,,,,,,,,,,,0.027126656698095886,20.42,,,,,-0.0971088118890302,0.033872818588451814,-0.0010780543498896122,0.03515405277825012,,,,,,,0.030791940654586014,0.037890849589182984,0.03587980081933928,0.027615136289162123,0.04242619263429859,0.03956040807722205,0.03341805223665384,0.0326374782562211,0.0452595462080132,0.010322369743279491,-0.009078075856471912,-0.06081144991409726,0.018164372250863536,0.02874735600279843,0.030986379252799345,0.024252814375750997,,0.21306448141103118,0.15951668655576157,0.32799985769164763,0.0075250746267983,0.012526287892965726,0.06235469303859631,0.006703207632378749,0.01555779051896522,0.026487273232701725,0.044495064019306696,37389.6336362824,,,,,,,
1999-07-01,0.00219179028747174,-0.003046039665684397,0.017216755884789325,-0.019072316133416756,0.008865030843251631,0.008265059144832776,0.04993354315391496,0.0021917157999231662,0.011003489184360227,,16.028723870100333,,16.884910676515933,,,,,0.022209082804496738,0.018519497863389134,0.013934313555170164,0.022929477132556997,0.05419793693874553,,,,,,,,,,,,,0.07738185827982491,20.01,,,,,-0.019514060965557967,0.03673612116317759,0.0063093912175871125,0.031177839582016365,,,,,,,0.027019927882021122,0.030303982614658054,0.02740523733385425,0.026252426968451203,0.028883726256859976,0.03306537631443485,0.028180784426078187,0.047235230628991154,0.034934202906463874,0.01839750930268158,0.00037031790916319807,-0.00038357696022384147,0.0005006834878367172,0.03425935451058004,0.03828547886070366,0.01966727807564972,,-0.01387099465928543,-0.02887498986454773,0.11821868573395733,0.009510047713256142,0.018012601396080186,0.04837038848585706,-0.019472343021289973,0.01740633994280749,0.01462506090214255,0.04648617893685092,46505.8928275842,,,,,,,
1999-10-01,0.009182076397071803,0.011941551074571954,0.01793076260062243,0.018983172986997587,-0.0020673052679498483,0.009402814939645232,-0.03659956758701899,0.00918190417629372,0.011344573438222483,,15.784686512594632,,16.754925189000634,,,,,0.014996805048507866,0.011396953318818959,0.009333159448600803,0.011755480462255719,0.0732608898487963,,,,,,,,,,,,,0.10732778161347056,17.093333333333334,,,,,0.002495465649908546,0.0385121257431944,0.007919304576772923,0.030677953915691614,,,,,,,0.021473127642003043,0.025430311066381606,0.023710590754775662,0.021520881613950937,0.0253264676141276,0.027372160618936103,0.021742647429359163,0.062495264434901276,0.02938605861128485,0.010643395845623793,-0.00935363481779472,-0.025553402367514355,0.0019336101735829558,0.03135965786586459,0.04232795364031494,0.019435956707018143,,0.19487006426187925,0.16881428375551977,-0.05832300677011304,0.009877514317206959,0.013682614411148819,0.03223048465991951,0.02098281051405948,0.025299437659827007,0.020808738780475622,0.01596058555811375,46709.56509872981,,,,,,,
2000-01-01,0.03435716441054115,0.01418722076126322,-0.011586461519770275,0.02352631172161157,0.04984648874186881,0.0295020305450846,0.0698208562685485,0.034357523898679965,0.024948155636240088,,13.333895563944532,,13.416709195695804,,,,,0.03153458154926625,0.028954886388525836,0.04069391416499091,0.014992936471328377,0.07818437426405334,,,,,,,,,,,,,0.021318266185121004,15.22,,,,,-0.050003069930895094,0.012782892643769195,0.010874510809038007,0.0018581553921652727,,,,,,,0.02208081504374082,0.022758766498257366,0.02139834443634614,0.022095090544473894,0.0205337039845217,0.02571870074883975,0.021067009956764693,0.02556497780395306,0.02808710430119321,0.018401362137641986,0.0018403975789649252,0.008133636124739052,0.006308505193561853,0.029862484111975007,0.037083801701200514,0.03219484077209955,,0.09069304674510903,0.08338880869240128,0.21633486489477605,0.020717773202662215,0.026381463154958595,0.0766432031274924,0.027077705367574367,0.021943358595517992,0.05282910987867773,0.04983984272879738,50103.534519526904,,,,,,,
2000-04-01,0.009966846875699709,0.029719902317781433,0.002525648079472642,-0.0002067712430253721,0.010448845186846079,0.006855181167735758,-0.030682151028575078,0.009966586565136382,0.006567540382595105,,12.632867731352064,,13.046384814693832,,,,,0.01681189408223549,0.010170593204376743,0.009609036555557893,0.012390865501800796,0.09362604634560112,,,,,,,,,,,,,0.07794805702967267,14.253333333333332,0.01655481129748848,-0.008604314732757468,-0.023432104200400428,,-0.014125120300972682,-0.0027819784188887198,0.008493860017950716,-0.012081430050264963,,,,,,,0.02141953767944349,0.017991758527815982,0.016043406984062702,0.015826492379928503,0.016248640379605384,0.01969732659667356,0.018629564972744816,0.02593523922604124,0.017793846427248905,0.03233523792859483,0.03147500130610492,0.047754431638491024,0.011338251642493802,0.033999757331856006,0.048902220157600595,0.01462427251927867,0.063638464959336,-0.11964917413510179,-0.09353583285120237,-0.21434341973834137,0.012340348174138427,0.01512660092177498,0.03352097045493707,-0.0021088423912587473,0.022100955158027347,0.024198411540037768,0.04067177733834093,47621.865282121296,,,,,,,
2000-07-01,0.008212412544602365,-0.011059083774569878,-0.024343057173708882,-0.029758395613077582,0.026152149712548756,0.009203972101099467,-0.044253274192388226,0.008212264101434386,0.012078900380167568,,12.5009767863045,,13.1042778810544,,,,,0.021188414642278275,0.017654591832068967,0.020753179734489535,0.012827646416103455,0.048452861909682454,,,,,,,,,,,,,0.026766999552448212,14.673333333333336,-0.025931639920682148,-0.026174408402424465,-0.06161365373726868,,-0.04583365241666204,0.019605933933786623,0.0011370727204456088,0.01937938155842822,,,,,,,0.02099372341978567,0.017481264023619936,0.015283447366015945,0.015212775868498785,0.01564395501753868,0.01964181380789043,0.014488490179049407,0.04034473336759303,0.020396851598184718,0.03210172514689713,0.021063439993660005,0.03552858918609969,0.011349827492765474,0.0415695076250695,0.05255053336320081,0.017239195262916063,0.0719157726632993,0.07741767862065352,0.06230673599884895,-0.07636872480946622,0.011011875113993597,0.010589054739826409,0.05614058201110339,0.005239932122950819,0.01336826983731143,0.014936819055476391,0.04359882874534371,47269.5517029687,,,,,,,
2000-10-01,-0.025208562889632802,-0.0148590397500028,-0.03221098372500286,-0.031242243605062114,-0.03176428760000238,-0.006188226450334788,0.06123910456093462,-0.02520849764910249,0.003109182775213881,,11.767879630862234,,12.436662109333534,,,,,0.010473694500443997,0.008421856882986134,0.006864823945257115,0.008688067144466238,0.04214626403941857,,,,,,,,,,,,,0.04609196455747444,16.830000000000002,0.020402957863389748,-0.002141623811581006,-0.0014490259953015006,,-0.024550515338429335,-0.008860379342092273,0.008657507674501908,-0.01811400654157902,,,,,,,0.0194682250404008,0.01781660920534378,0.013292165045917681,0.013192728927025499,0.013192116684105137,0.023291668128363252,0.013861485884741676,0.05014583016020602,0.03003142894014532,0.023482063580413826,0.020242344470251084,0.05049463062856363,-0.0006540618940635845,0.028878046285924164,0.039389967460233155,0.014985320881286235,0.0429365741106551,-0.09975925607791325,-0.07950071269655012,0.4113177358895861,-0.011440238877113984,-0.005069259171232687,0.008157799973906421,-0.03984100957534942,0.007748660032588006,-0.000602230495164946,0.012167265480577782,43734.250131028704,,,,,,,
2001-01-01,0.005559289084740016,0.03776975546838379,-0.05069477397739819,-0.03722278667589407,0.014460545810650594,-0.0039989454897062515,-0.002839484523303959,0.005559402124472257,-0.01024474982100454,,10.712201007292599,,10.647817339416,,,,,-0.00027302512000648704,-0.0021435278157841964,-0.012509083064236926,0.012700269699871924,0.0513773842602685,,,,,,,,,-0.011707615774120939,0.007217849269807175,0.019911781812897544,0.013125443975678053,0.00040772840215375084,17.01,0.01006131884640693,0.0004740081627727655,0.04652502186842167,,0.015790205383837908,-0.00789256382227066,0.001342480496206555,-0.008476425065056414,,,,,,,0.01109232852620945,0.015104939455499178,0.013725107859543506,0.014606074565828742,0.013007029062275244,0.017308250374792333,0.014584193341333318,0.02220862573894289,0.016639053426003247,-0.002662114428185536,-0.027681960362313962,-0.059406767345629774,0.006053098712792249,0.013119151523845574,0.025137910461176638,0.0069958131744529695,0.025877416020247068,-0.02098613764534285,0.016516694874322724,-0.39168636326402506,0.006145637575603047,0.0002646635545957565,-0.027740948547901212,-0.00822915454826223,0.01354466151910394,-0.03529871558933806,-0.04711287653833729,41847.3333018463,,,,,,,
2001-04-01,-0.01827418069065878,-0.01642548276302147,-0.012386585357832214,-0.027031161278368465,-0.019017081489840493,-0.006771585937265456,0.05055473863754667,-0.018274187061226854,-0.0010315917133976171,,10.223146147563988,,10.474400222779186,,,,,0.004812503613075059,0.005483618653980393,0.011340371018696338,-0.0005759815845136629,-0.05306066835577106,,,,,,,,,0.02666421042998124,0.04061762675281955,0.04017754314859445,0.04200533836295861,0.02595036972189746,12.113333333333335,-0.04862396493772092,-0.047049036569144276,-0.10628966443346144,,-0.08270276138893529,-0.008766060134520082,-0.0004317002123759295,-0.009377756236828905,,,,,,,0.01555558114268063,0.015405935136190152,0.012589142170582157,0.018535538221984726,0.007801827941217532,0.01827797573546075,0.013812447666422756,0.022072472607785443,0.01991218485617896,0.018517882660606055,0.027693174676247434,0.00353225018874026,0.03125877722587855,0.012678845720798027,0.004133044221451776,0.025124628530774018,8.934719756226173e-05,0.0322998286936258,0.029768225455562458,0.20209808546437102,-0.007249404842564644,-0.005028173266815372,-0.020868389868200055,0.009397541350466554,-0.005421387565830216,-0.03437434152748686,-0.011896359942104695,50708.833756814296,,,,,,,
2001-07-01,0.0020862457467929474,0.014961983540241697,0.034401647572729566,0.04380003618404338,-0.013948085384615005,0.0015348404444210928,0.0032251723808087718,0.002086064109897201,0.0002460494945166758,,9.16063886994475,,9.700042040771976,,,,,0.002216844394197004,0.0016436777650508105,0.0005010438518180393,0.002062400308961543,0.021347648719022505,,,,,,,,,0.07796597604985323,0.05275796799125487,0.03949654355890786,0.040100218263457776,0.039943440985519274,8.74,0.01237763866927244,3.1219042280428155e-05,0.06020032599862901,,0.004325206846821139,-0.012444324007208962,-0.0035573463613500778,-0.007821386699757849,,,,,,,0.011670789329055076,0.013646769333840236,0.009505265301472221,0.012758746285764122,0.007131967813291951,0.018336757208107013,0.014037697157450957,0.037724844948209935,0.018399548307836966,0.006897160583327899,0.02082775546316773,0.024429586004348636,0.018699137413259237,-0.0029380112000891856,-0.031042328733917213,0.019137173049887046,0.015141770012753852,0.018521318778518037,-0.03978287534656033,1.011221578229307,-0.0019861012380992804,-0.0046001018972248175,-0.034563589025053076,-0.006646038389678921,-0.011176858821601243,-0.01918047564796055,-0.04060764743124423,58209.117261603,,,,,,,
2001-10-01,-0.014246263727025976,0.0023345861585646333,0.09628314310932495,-0.023410454750769638,-0.023210143843428455,-0.008349872134361114,0.018675202975413363,-0.014246143219191154,-0.005824485404143154,,7.281692705356691,,7.914154169548112,,,,,0.0025726099084701914,0.0017296055046891468,0.008189781583737066,-0.008130321648055272,0.010097271197536006,,,,,,,,,0.06483258291086358,0.029834874751266227,0.03105527410338027,0.030969628156743312,0.030841878625780694,7.3599999999999985,-0.00571816963963423,-0.026468796679669282,-0.016941878000739763,,-0.013964155872457695,-0.01604727321014998,-0.010732320314703614,-0.006445829853628737,,,,,,,0.011586085414790226,0.01066996728055658,0.005679078431948703,0.008623667092365839,0.0031685460044750258,0.01662002299108689,0.013684324300267114,0.049800726149965335,0.015413903472696333,0.01226601087221546,0.023330170567369635,0.034907966405028024,0.015907094158141177,0.0049513362178466025,0.004394452168252183,0.01095997317866182,0.021654249014716243,-0.035794086866109964,-0.12006921667610371,-1.1464057638405158,-0.008758498655552671,-0.004026642079155707,0.016086741319744746,0.03291315062435629,0.010867120106372141,-0.0019215309120355073,0.0018072635620729471,48721.2857425662,,,,,,,
2002-01-01,-0.01962513603909688,-0.020901880172716325,0.052053212711182795,-0.044616173101005074,-0.01140310479906681,-0.010458687255594512,-0.040801592930951536,-0.019625270399390438,-0.0033953055560012046,,6.697931027119473,,6.946509684082468,,,,,-0.00018031826222042469,0.0003987152561402141,0.002852715112905635,-0.0030478241343194767,-0.001696779668680648,,,,,,,,,0.03543658709258679,-0.0015547488534863874,0.004515808235890262,0.002317320561196823,0.06255785260452562,7.37,-0.014520737311393805,-0.02122836790137428,-0.0433922611733677,,-0.05949739657851616,0.022258570560151014,-0.0030095557622837887,0.026423494392513014,,,,,,,0.008127356138704744,0.009821958215533222,0.003096501048230227,0.005993249729596251,0.000784999319057178,0.017400798577947185,0.014459242848633203,0.018511769866152772,0.01769510866363344,0.002134184777804915,-0.029861858186440937,-0.03603654923167943,-0.014460424316971476,0.021833161246844757,0.012391236941351025,0.04543272496854245,0.059552496700792545,0.12095323547601211,0.06083565599789864,-0.25155938750012297,-0.006082444225860684,0.0038962470093864,-0.010105818774261977,-0.04500402438005935,0.005557277315816123,0.012770518024286304,0.00905677728447607,46982.2334955239,,,,,,,
2002-04-01,0.012273592326233818,0.00023021196823247436,0.08886983414949334,0.016201479004225305,0.00565183421472959,0.013176552110114592,0.00017121200216330124,0.01227364555205579,0.016401041563617547,,5.9970716687818735,,6.214457993239264,,,,,0.017119649309076834,0.011187572641481403,0.017799524735613304,0.005893736867172983,0.08923650297283059,,,,,,,,,0.02832220085695525,0.020093001580889336,0.020587556202276147,0.021941353880503556,0.019431015120451534,6.556666666666668,0.06016285161586188,0.0966475233839792,0.1470745614056277,,0.027772563239015113,0.022020456142314515,0.001614326213601025,0.01932738486674479,,,,,,,0.015780702729562,0.010683784312297995,0.005387574022253538,0.00995008921203766,0.0015315437319980418,0.016476282104474826,0.015802124391418815,0.01848842906654191,0.015273807682618212,0.03289074845302231,0.017910708232187655,0.04070633715326544,-0.008320792789052067,0.04769145968856048,0.07093768137421375,0.01425750536746051,0.05084268781641654,-0.008092304345485246,-0.012997273632365136,0.25609363209588665,0.010143108154039737,0.011049195493523456,0.06089015824515087,0.013289279333402959,0.019293354441881405,0.016950249676767726,0.029122026032698756,39563.030282549196,,,,,,,
2002-07-01,0.009851709232107098,-0.002800580822498233,0.04692277842346604,0.028587035659849214,0.007190801860444296,0.008392498014074157,0.020383400454901945,0.009851710002628522,0.006248988904733466,,6.156773058790847,,6.365581127985116,,,,,-0.001241685303657647,0.0028429612167784057,0.0026326996311594186,-0.0004817884078542889,-0.017877311682549468,,,,,,,,,0.03218206576741878,0.015658344999938123,0.014162417316772036,0.013375654219483835,0.042015569593523594,7.133333333333333,0.03197928670029704,0.00760453101910441,0.06953336993759729,,0.07008355651358933,0.011701841989284034,0.012661627113687679,0.000152181663282569,,,,,,,0.015617733365831388,0.010367722267240254,0.0050539546150449866,0.008828038244039771,0.002264209471723788,0.01539330738951783,0.015008536871262912,0.02713692389158462,0.012089120977814005,0.032298395215766273,0.04049529617807002,0.07781536463975858,0.015249545756005567,0.028885142157184518,0.031246871701877676,0.013917293361512595,0.012130925540503767,-0.09023795353567543,-0.12196289848704467,-0.40670660455941743,0.009770569077840463,0.005363121942194127,-0.016047294818253732,0.015684970974929158,-0.01828359908173738,-0.02853685421834662,0.016566211356071392,61863.945173824104,,,,,,,
2002-10-01,0.010807002393978138,0.018560860466054763,0.005958223176362409,0.023565840389080606,0.007925453629115786,0.0016632098805056117,-0.009913195448358003,0.010806871287874387,-0.003482858168799119,,5.47542569191788,,5.782590949632825,,,,,-0.003511660977666864,-0.0018798230633478852,-0.006289456509470881,0.005286948775591327,-0.008882672599032304,,,,,,,,,0.02107323905059033,0.014020709408459453,0.026384387176104696,0.02729535888539303,0.0384566837589464,7.28,0.017269137616160446,0.020982351655779885,0.043727037480767894,,0.01727556315589407,-0.0024307468714690472,0.00610066082595484,-0.009827073374967021,,,,,,,0.011743643452480246,0.009250511556569307,0.005168014093689166,0.010315416081032147,0.001616797147241833,0.012874741818215796,0.01304070204808827,0.03196934703205123,0.009113642131555189,0.02135693269728245,0.01698823595002308,0.03147325495113007,0.005022743690205722,0.024619841668164,0.03262411113714547,0.01208952867007751,0.02040522447493487,-0.0006800158601834028,0.016815829232889712,0.07514084312971647,0.002093371871463745,-0.0007477456566213903,-0.013867814734002337,0.007913816831399245,0.013179415133468098,0.00648736707560893,-0.014376901955296617,45128.836229309694,,,,,,,
2003-01-01,-0.012443381511897833,0.008465758934385725,-0.0030851707453298793,0.004715064491628951,-0.023433694394104698,-0.00046574939758947664,0.01297637400270002,-0.012443182518107498,0.004499496377072809,,5.164633533736634,,5.365857239038953,,,,,0.010366000502727957,0.015543904484680127,0.020387490992936463,0.00764055099435712,-0.03719959461710198,,,,,,,,,0.03641534051139672,0.025152668411070778,0.012894008889787756,0.013437529370484924,0.04850595360257337,8.826666666666666,0.07603749266095194,0.13321942852811164,0.14656498847325938,,0.08829457546018915,0.024596105083732667,0.007958303621152574,0.017890715641326604,,,,,,,0.009956379100432677,0.008663248054856965,0.004368522861816437,0.008726395622179695,0.0019449165776546096,0.012343651040190196,0.01114540948834275,0.019608191942611874,0.010120702257342629,0.015607564791967565,0.012126985962629178,0.028485527713308922,0.014100714869257569,0.010345407481473057,0.021488042794712392,0.0010390735838448073,0.00428443683841806,-0.07004280849367106,-0.10759466276559593,-0.4461213629763989,-0.0007170664590141484,-0.0034571703013401844,-0.01589433384725325,-0.009848485334302381,0.0033309644808152683,-0.002526013577144326,-0.007460403538500415,32193.6863175167,,,,,,341340.014777816,
2003-04-01,0.007957474286075517,0.005285479588621911,-0.011360435678523295,-0.01837868472277382,0.013593767937553736,-0.0009132504462829871,0.0144514989726785,0.007957387550814765,-0.005432907849960422,,5.1050280194310425,,5.314523345680256,,,,,0.008731763865342579,0.006313233620946157,0.007430546973248298,0.006968669316093745,-0.005719748672786906,,,,,,,,,0.020709610481056018,-0.00016680046000061566,0.00013792747005325623,0.0008221709376314834,0.029530429219521537,6.1033333333333335,-0.05567038848168293,0.009986305714339672,0.0009081607981600293,,-0.010979045050118152,-0.0035503707045396737,-0.0004096715485975011,-0.00410879392541208,,,0.016985188476989155,-0.0004300115992474929,-0.007326922025556737,0.012003507556852533,0.009531887955690266,0.01009771315408603,0.006660983878905569,0.011449592841644929,0.003272064657497964,0.013243073032938035,0.010163040321685024,0.019202902582816872,0.014209903166819693,0.005887457505197258,0.01376416468910202,-0.015962320198178226,0.023304977294407614,0.0050138097077154775,0.005315855601145891,0.005165653033333495,0.04033041188411701,0.14083665142565494,0.10552937854777866,0.7312001973245721,0.0018589652850522498,0.00977591077484874,0.007367766285652166,0.015788983085041508,0.010588163253029137,0.013685981019442295,0.004489466423871491,34092.6783291673,0.004137074678506991,0.006671539992764153,-0.003543684677042691,-0.005257635380884196,0.0069586147926585795,312398.579735084,0.001339075028372605
2003-07-01,-0.00029067866405263487,0.014900087507768056,-0.016449497707311522,-0.0042028371173801204,-0.0023415988076864735,-0.0005266250171178655,0.02470840343040326,-0.0002905058191791099,-0.0016807549134734145,,4.76012630460351,,5.051178965380024,,,,,0.00392413845613504,0.0010697247548820954,-0.0012279904096166305,0.0027833488897073266,0.0647196864938544,,,,,,,,,0.024968433097988907,0.021291945087668296,0.026718241651515484,0.030743478438282068,0.018510534029395842,4.583333333333333,0.04746114538894375,0.05348678032457643,0.03364465551112206,,0.019739536499841392,0.006997880714159521,0.0022565113610202303,0.005712318421527307,,,-0.014232616997305492,0.011193244016001191,0.012393299348704367,0.008057183432764958,0.008816054830615982,0.009374939676927596,0.00534362036988556,0.009355829666143567,0.0025080945958677603,0.012742908517668461,0.009964248240835083,0.02427595434146257,0.011719555890050692,0.006498061020993262,-0.00020094744741649961,8.626952554724454e-05,0.0008205894258352942,0.012887070093654973,0.009770463059321166,0.01062814205382523,0.06065769941777077,0.16353096325410377,0.13133109617963257,-0.2868817321942707,0.00030217011305566643,0.004688334010387152,0.03035993444071927,-0.013494603596242882,0.012747165943665095,0.0012330188519289464,0.03304767296423172,23300.5763771835,-0.0016134454171226054,0.026359756232730902,0.005623047038533002,-0.013947691381817506,-0.005622139990514086,254993.547925863,0.032608078788891603
2003-10-01,0.006328951631495272,0.015247897826718315,0.005400755888948172,0.004010407497693436,0.005318320572815338,0.008426087031523366,-0.031304774989810547,0.006328886890815788,0.010199921764405318,,4.47327252176937,,4.676848131188582,,,,,0.005078466543412041,0.008347222777655539,0.005573247098461742,0.013755246353141182,-0.016790460329832335,,,,,,,,,0.03510768734726,0.005152619691365601,0.013112687348648677,0.011322684463209498,0.04556911193671631,5.386666666666668,0.03329249899774389,0.09169039652175659,0.0989686699225718,,0.0675857909351798,0.05194498249559931,0.01444686738358758,0.03651696290234785,,,0.017594494414335582,0.020272734605060183,0.02406464469779923,0.008790504997630677,0.01012054905777715,0.008646536289949047,0.00691532901812586,0.011514432643736416,0.0037871987896860304,0.010096445215387995,0.009901100270925944,0.01976410846873522,0.008620999489655112,0.015986176014614717,0.02210608299393213,0.0075102214230375886,0.029645302797326245,0.012976082664870159,0.014352228052033844,0.010660060682286865,0.048991222014212354,0.0858803592526769,0.08775566621585185,0.1776888033885733,0.009068846566758992,0.009463596125003804,0.01970434253371245,-0.00941344505152486,-0.0037475114789167208,0.0020768453885100513,0.03678768800073229,36762.4493821935,0.012234824851756088,0.02187265041426123,0.010852851608632363,-0.018672463852402288,-0.011396046020964334,276415.616595551,0.03833154663801963
2004-01-01,0.020181554162755688,-0.0078518936977785,0.1970162745286026,0.07393927402189693,0.003261625345301944,0.01904555742713132,0.06883084249228144,0.020181542256689333,0.014133598110385392,,4.5401109335231915,,4.751861512413184,,,,,0.0034576686564005144,0.0016949874815281873,-0.001775323476443269,0.0030620790372921647,0.009945091912354265,,,,,,,,,0.038855912396325465,0.0290179343193131,0.021524450601983602,0.027227300620332073,0.02831380148914775,5.6000000000000005,-0.012888370203632427,-0.03167910539447227,0.012036350964065079,,-0.007126524219199126,0.04700927284595657,0.018330293815640886,0.029511096882633314,0.017225997225279066,0.01671976416102705,0.03402532393583302,0.028508808690550946,0.02968065537994935,0.012335218775932688,0.013587835135875359,0.009103323167681587,0.008816779600788749,0.01716269165956419,0.003289752923181233,0.009254861674892645,0.008818567845825243,0.017003873460958996,0.006365362162217281,0.03177115861643598,0.04053430754605669,0.030546228949668297,0.05603375399938981,0.020004667976341484,0.0170792333057892,0.031111065240614355,0.02817762264785273,0.1327869188194839,0.13179874204942266,0.7111298476054699,0.013295663689575576,0.012409125119967612,0.04302019329113271,0.004925546357608113,0.006814885155915107,0.026344660356611982,0.029687270528027554,48054.569566622995,0.017247777531670394,0.03268676553530092,0.020635367485501988,0.00442483214691336,0.05810122105584625,286422.130359529,0.03969812737429734
2004-04-01,0.011983498271117554,0.009587660399325237,0.0033976179900578884,0.0016590600403549871,0.014836284767270946,0.008616956207280424,-0.046712429559984336,0.011983515356201124,0.012543378150500217,,4.5012339560762,,4.650538657775006,,,,,0.006408210648435109,0.002663793038325757,0.0008683297040699145,0.006924596037987563,0.045015993151158895,,,,,,,,,0.0406579813311545,0.008918759008576416,0.013208453637140849,0.010560283372686996,0.03399819361761658,6.38,0.03233693876462773,0.008411958532369646,0.012189425778510898,,0.02383842131452507,0.0088019084914146,0.02140280885205037,-0.013419937715616115,0.024485492982919244,0.0240353838040126,0.0028592094754182895,0.03854157354820664,0.03812185799084,0.011627771784974428,0.01001916740575659,0.00985931863723799,0.008946707341949356,0.016597747096075643,0.0035605643931377884,0.010842526782201212,0.012299531738451996,0.01854827502582168,0.007161741776245734,0.008228660500542606,-0.01807239815055217,-0.0843195615654957,0.014938774042106306,0.02798223683381451,0.028581180912016002,0.02659764621858285,0.02254334500970856,0.028782708705710647,0.024426126493594325,-0.6080023638483922,0.013259184047033301,0.010038475205842445,0.02459308737245358,-0.0057002963230488035,0.021912010663323045,0.026468755061168636,0.04121127049308626,27070.559394444,0.008613043382096564,0.02868021128572451,0.016330201702107416,-0.0067255696790713415,0.008303403323170144,232887.97026361,0.02374272178798975
2004-07-01,-0.002334298881115693,-0.011219245244859621,0.016973354216158754,-0.017718071638577193,0.0050755296023812235,-0.0008819994062818637,-0.017049032762517236,-0.0023345645692591788,0.0006780302754476608,,4.334261407803574,,4.547645162254397,,,,,0.006282206177892213,0.004760208664308152,-0.0005130127773762538,0.011890202732858235,0.025438835718569308,,,,,,,,,0.022679138747914607,0.01373437232663477,0.005103050972969925,0.010731984937176975,0.03942765273938065,7.126666666666666,-0.0050432930258246245,0.036216982213130855,0.000938513523073059,,0.005595296925754667,0.017652425535351846,0.01049817837713185,0.007355805924883718,0.016136920648890385,0.0165056944991675,0.050143947753812146,0.020753689307473788,0.022521465852471945,0.011535605537188687,0.01327361209725364,0.009909434908630388,0.011076611484108767,0.01834950313962258,0.005810852993182181,0.008859920492604978,0.008189174221114648,0.019822337209467022,0.0058727171883052876,0.02461768725833613,0.02497898855760905,0.029964637028133012,0.025986692778730003,0.024789307058825205,0.03227730037943255,0.010610168625337923,0.009866656001314311,0.06637535531791627,0.059646957292525116,0.08757269032001602,-0.00086720070484958,0.01160308128108234,0.018670478265878643,0.015412673802321919,0.011830836547961354,0.029340053434282254,0.008739934489639722,21121.1274981124,0.0067545711766179295,0.013998782025391066,0.013522742136643728,-0.011578870929673357,0.03058332809681552,214474.34583951198,0.01155777673139724
