date,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,SL138,SL11136,SL2830,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
1996-02-01,-0.010611321739906643,0.012833683652313965,0.007269446429833071,-0.03970742205575917,-0.0067128551798933955,-0.009371113555918242,0.012906480346744686,-0.010400093590861026,-0.011820540295813586,,19.349462231809,,18.8244687614286,,,,,-0.0037285650951388583,-0.003143558299499638,-0.0021759151609597183,-0.009830367580241361,0.03271094913915462,,,,,,,,,,,,,0.027765857118984272,38.58,,,,,-0.02097680097474086,0.007321541030625767,-0.0014093675688808815,0.008656626482014929,,,,,,,0.020490155188180648,0.019912608123724418,0.02221945279450921,0.021760671812551813,0.020261844244936267,0.016761711598966667,0.01721880415863941,0.007795041009981851,0.016184105418435735,0.023229774267129688,0.027381894196099488,-0.014914402935942483,0.045584307260313484,0.013570627638106902,0.024432611671952653,0.008580603944941423,,-0.05668313603106423,-0.03203109019445449,-0.08240177328847764
1996-03-01,0.021730624367058304,-0.0031344156466843742,-0.0021373417733081546,0.014704270777745165,0.03528566167409508,0.00862977050775271,-0.03272783719503991,0.02146836985569145,0.004235662520561512,,19.5610462795059,,18.9241692317019,,,,,0.024537712978677906,0.015619894108078292,0.02449642516535544,0.009830367580241361,0.029379590359776664,,,,,,,,,,,,,0.05959171712015099,41.45,,,,,-0.008222774578085179,0.034652940362560614,-0.0036141516210852487,0.03977738154288746,,,,,,,0.0202563101103439,0.019752297237497274,0.022871665924952378,0.023993923952374985,0.022450958210457728,0.015190718572954953,0.016096129220390498,0.014063955275176898,0.016516427763269448,0.025982211459828708,0.03190815024512483,0.045227938932192124,0.01968730921971007,0.011066450168850661,0.017266874950466082,0.00934100361745882,,0.07420457696064364,0.08555799799230357,0.5980567282398184
1996-04-01,-0.014117153190862375,0.011722472554065888,-0.005399955640990495,0.01399794861203052,-0.018897292248769126,-0.00451127753015701,-0.04544601951387239,-0.013859726369026326,-3.0093130757080644e-05,,19.709308948417497,,19.6469262275181,,,,,-0.020623084063112085,-0.013872252978192279,-0.012007710687393924,-0.005366904711543441,-0.031748698314580714,,,,,,,,,,,,,-0.028465661923002372,35.21,,,,,-0.043365580775958534,-0.022873735238698956,-9.41933591649402e-05,-0.025812240103329387,,,,,,,0.023515126001151465,0.023938805008766995,0.02776848147467792,0.03345030667154747,0.020892315577290432,0.022039275163520777,0.02185687195556918,0.012067602855754256,0.021924317141783334,0.029881056843135134,0.03201927857386533,0.05920757164388979,0.026765777298384474,0.01790438480405987,0.0399243638482738,0.0095227149974626,,0.03688207989435455,0.03331992133489692,-0.4926550372076868
1996-05-01,0.021062425787127026,-0.00011023411843247288,0.004724197170650424,0.018293287984057827,0.020612417714833242,0.013511601906938786,0.047113970556523554,0.020900976952796135,0.004406384432901866,,18.7519103720485,,18.9880419185284,,,,,0.007783582662035382,0.0067867658044900026,0.01020753018324605,0.0012980993941495989,0.015066198354644289,,,,,,,,,,,,,0.042413627513161245,28.45,,,,,-0.02448413294679952,-0.017351713152128134,0.0017611109798734148,-0.018658253585253526,,,,,,,0.020659796763305316,0.01805013406776723,0.0179110804244611,0.015222350063046175,0.019522476689222135,0.016668053560011664,0.017338809230004415,0.01111584093043616,0.017166770033465895,0.026336088553430947,0.03672037004278783,0.030665352613386876,0.03453096791550481,0.014985514178612824,0.016022075544820602,0.008676215203295978,,0.006238796678747605,0.0268329573539674,0.08755855159588677
1996-06-01,0.016374751760825923,0.003406469906047427,0.00510130492168015,0.025865709786697444,0.01968181532941138,0.008030465294007527,0.02007101210949802,0.01643383377335894,0.0020983142822688094,,18.587480622266604,,18.473182851950103,,,,,0.003685281488021719,0.004153692368693562,0.003107370232769746,0.005728556735758339,-0.06865914880739821,,,,,,,,,,,,,0.042321314076270156,27.81,,,,,-0.003103836922622172,0.006732656384185631,0.001267163929940196,0.004864840995002062,,,,,,,0.01926590812353801,0.019317988872441738,0.01943773726475584,0.02039182309757459,0.0200621356663091,0.018723402950158174,0.014751274663614033,0.011119892726834557,0.023866349407395404,0.015857445582927898,0.015922822547367765,-0.006418479024983714,0.025927932962136246,0.017813652305429972,0.018890618133128978,0.011046599157633619,,-0.009824597169536986,0.014879085115595103,0.3619874307402817
1996-07-01,-0.002679878878316444,0.0009171262592193585,-0.00012326326100486895,0.04134393468501063,-0.014961336040126838,0.0008232886424028862,0.04098034323229349,-0.0027726560704088854,-0.0008573736470580684,,22.6873507265847,,19.5758072311873,,,,,0.0076951643924947355,0.00825598084701884,0.014106435781728877,-0.00018428084452803972,0.04501738575035752,,,,,,,,,,,,,-0.008305692504499973,31.25,,,,,0.0009327512569816676,0.0021418307762903765,0.002837832093693926,0.0006871570432327445,,,,,,,0.018645703634325717,0.019082440593074956,0.020143001939394445,0.019367574051894376,0.020547941809415438,0.017425798861681052,0.017568176259349144,0.012134397837303634,0.018376902881254153,0.015151995358494208,0.0123341399479453,-0.006808498454488721,0.025929327379718536,0.021045058463980748,0.018125958632269512,0.014422371212202911,,-0.0710890557328332,-0.0439005664868688,-0.7443214686501918
1996-08-01,-2.9231774352211914e-06,-0.01185163913795595,0.004043672838060619,-0.015705405125162386,0.010354320323441968,-6.57934101040425e-05,-0.11018747867201384,2.6847257768025656e-06,0.00896392670063495,,19.9107352637253,,19.7426086012243,,,,,0.0027339851168042273,-0.000342641771383434,-0.005489196863403656,0.0033118705524799452,0.06975812884207055,,,,,,,,,,,,,0.020460398610481434,26.51,,,,,-0.020387991325818255,0.0025030128929328654,0.0022421180665341822,-0.0002755185809810712,,,,,,,0.018976514107186482,0.01766862661006785,0.01895425129666295,0.018937101742819706,0.020554022757323764,0.016065187496508315,0.015651677888722126,0.01186222570802098,0.0155580988730466,0.01875680914946054,0.01911764106312397,-0.00015897317174040637,0.028644933157031982,0.02307317968807432,0.02270165247202005,0.014605984852760212,,0.0848418676988354,0.04219320843149532,0.20828742416098223
1996-09-01,0.0028547929085940282,0.011983690940183145,-0.009525465026271718,-0.009083350953778435,0.004020744638742357,0.007988682586697493,0.04755598089522817,0.0028510728991797407,0.004584011855966352,,23.0994926132468,,18.7970163480613,,,,,0.008337913086109872,0.0023960305832257944,0.0021023699827420472,0.0056781909133447606,0.06729576063345721,,,,,,,,,,,,,0.033549318160980945,23.9,,,,,-0.014227444996339322,0.010545336267638206,0.002581220469509482,0.008888213725322558,,,,,,,0.018140921782723307,0.01745219265355802,0.018122317130490728,0.015972373254464323,0.01987030740032303,0.01632248285851734,0.01480821670216681,0.0526520549986742,0.016036254391523563,0.018393937980114128,0.015796438944982505,0.009215148352766267,0.022212087949559756,0.021159864579207266,0.021727806105963587,0.01357856985079442,,0.015756784110992683,-0.0037450747637919335,-0.2885891298285692
1996-10-01,0.01796366841118413,0.007362101260454779,-0.0033278888921759453,0.03338901992826582,0.021921674233683852,0.007588420901543991,-0.027359284879226564,0.017931372923774447,0.005820525884950634,,20.1544334975978,,19.375468949902302,,,,,0.007910864700878761,0.012401416051062597,0.009006172164382598,0.0141460465569061,-0.0016701465260107184,,,,,,,,,,,,,0.012972941119313575,25.75,,,,,0.0028325831659676837,0.008723711330181239,-0.003346361686424437,0.02070003300319545,,,,,,,0.016949114127861264,0.016070628612506965,0.016048665571324783,0.015572602413267855,0.016942782011808877,0.016057273272409134,0.012573679274872518,0.011306527282198608,0.01823085353509235,0.016468935121771278,0.020029214014035457,0.011544460766049536,0.0145995519707669,0.01823996116305393,0.021758546830534353,0.011696861608456732,,0.02123095296771993,0.010862977575460064,0.13366888911348696
1996-11-01,0.01140797172120589,0.0009961808224057123,0.030965555536099032,-0.01342097182492008,0.02301580897753741,0.01321659032252498,0.16345772618658927,0.011465797699949043,0.004247279657062286,,21.7082548555017,,24.028110271155402,,,,,0.007137789048292653,0.006730632846140949,0.0070198118514621655,0.0059251452635145085,-0.045744243553617725,,,,,,,,,,,,,0.036248596380376696,29.57,,,,,0.021423905831976064,0.0007572316558590586,-0.0076520852812329565,-0.0021395141449582766,,,,,,,0.013637389458840854,0.013445126894282122,0.014168541306966098,0.01529958553693822,0.016088697453935374,0.012954232700082446,0.011086794448810444,0.011054212563209376,0.014330329880725134,0.01724583694381643,0.01744130229904517,0.005522820400065687,0.0330478891493744,0.01236280770688003,0.019822376966939448,0.013291875331988834,,-0.024700342713053658,-0.039938067906600594,-0.03396367416782553
1996-12-01,0.026222868761385243,0.01436982448525459,-0.026102961827165316,0.060467902305072485,-0.005071082237996016,0.006341635793509326,-0.15002645815209092,0.02615514756107018,0.005628217918794753,,19.137745975315898,,19.793524589199,,,,,0.006380737706727757,0.005185258753503064,0.000794596783960877,0.004108983003215272,0.025908184858665084,,,,,,,,,,,,,0.020902481223126657,27.23,,,,,-0.04541478216417616,0.003053182447041891,0.0042263657051391235,0.002199578005130043,,,,,,,0.025947205561442477,0.02101208214738115,0.02029745203114297,0.01931957192271838,0.017728145987502053,0.021187325215795916,0.02375508652456748,0.00987708937204923,0.02357284692716899,0.04474934374236472,0.011616379883066852,-0.009691082959398578,0.023287235131896455,0.08891022742277066,0.03355122049410619,0.1427784683054263,,0.002971223702333603,0.0009168080750079355,0.026566487025988295
1997-01-01,-0.025095558239131677,-0.0007210730549793709,0.02037789079252761,-0.07038305649911969,-0.009653912430675149,-0.004597266967121705,0.051332887975570785,-0.0250471191810151,0.010365112002286736,,20.289286882002603,,20.383229869518498,,,,,-0.00017669405470499555,0.002332945567362188,-0.0004766823002784193,0.007106087816924678,0.02192330637403872,,,,,,,,,,,,,0.020845186451147413,23.55,,,,,-0.04440869809317416,0.00471241343019102,0.0016325513557085003,0.0012503326043882268,,,,,,,0.015757732869255747,0.01584741628663311,0.019944798331505087,0.024825587868554155,0.017262677923683967,0.01315108886035432,0.013856696205571506,0.01171301406212466,0.011894329340259802,0.012370806359220943,0.020197571155172067,0.037657582937269396,0.017321318413568765,0.0042672643071872685,0.007445059062586967,0.014056564739894917,,0.11650857863460296,0.09450248700770914,0.4454176057688244
1997-02-01,0.0064536262012584444,0.02029199765756573,-0.009961297213016085,-0.00829042227050536,0.013333008653446221,0.003820714065355446,-0.044588360093477775,0.0064710795784561626,0.0010544341158738035,,19.5843082388643,,20.1067516175945,,,,,0.01786387258985922,0.015032908852485427,0.019048194970693544,0.010214953211446165,0.07199087506490542,,,,,,,,,,,,,0.02145576716002573,19.8,,,,,-0.042005595618197944,-0.011181956897170942,0.0007286325052699993,-0.01154734279053704,,,,,,,0.014133711312658725,0.013717248462628895,0.012035334290932287,0.008352487135087738,0.012926806479178321,0.014987462367523019,0.013056273723861533,0.015642409285177017,0.014716058736164772,0.01653080685963193,0.017295202167648682,0.02791502849135874,0.004893479164817194,0.012209981997286068,0.014590359495443739,0.014212284651514917,,0.04723036097966116,0.045627184929788456,-0.12613031479002856
1997-03-01,0.008553551378782664,-0.004595160192030434,0.017357221163993408,-0.005666316211826228,0.011983910283507093,0.0065218628630585584,-0.00665277172833445,0.008961717811724945,0.005805006870500229,,19.7418006408254,,20.253076571371697,,,,,-0.0008682817251246533,-0.006085044678708407,-0.010502487005721761,0.00035038542755128077,0.0007757952289799697,,,,,,,,,,,,,0.0770249811485968,21.66,,,,,0.005849442694560558,-0.00196998168204221,0.004083119570595706,-0.0050492593948763265,,,,,,,0.012312033654293675,0.010524660410473619,0.009455074074763203,0.007214344449458121,0.011531224348846347,0.01150499294163021,0.01092198754119389,0.011709754578585141,0.014046130595898543,0.020418284705691292,0.01947593348865917,0.043721359080021394,-0.002545705246792984,0.014421666534186528,0.013458036238653825,0.018669018589508646,,-0.043264176633030615,-0.03165456853888671,-0.38587482759598046
1997-04-01,0.010306177411472106,-0.004044170306714889,-0.025441270407585037,0.05451362270223736,0.017245658967257604,0.009352180147046418,0.023626148603657526,0.009648253962472708,0.005400847651331198,,18.9054549573768,,19.3125911255264,,,,,0.013974177196533155,0.01506249826423911,0.024285128720709537,0.01374293178711472,0.07324902029919,,,,,,,,,,,,,-0.010329929256553072,21.35,,,,,-0.017603959213277953,-0.04035162653827751,0.000560719539507204,-0.04320449336395171,,,,,,,0.009023741263304519,0.011169180339436924,0.011318805148027522,0.008780815421663757,0.011818802354131464,0.012243876785730023,0.009340497677515103,0.012445759931168254,0.01372555064223091,0.004716090051239963,-0.0037559286373216594,-0.00944037303274392,0.00846702034278568,0.009948614691277946,0.009828337990861247,0.01838309152289197,,0.0011036162352926482,-0.0038204203285339133,0.14835272442460834
1997-05-01,0.0138276471354013,0.016625914694772703,0.0004159538485390968,0.018881568819631767,0.003254527401405305,0.009947097662745819,0.0552865750609044,0.014046063065114467,0.006058582092952847,,20.0556279431184,,20.0338688842959,,,,,0.0023956205844450906,0.001785859716457061,-0.0021555050686012933,0.002415876929974914,-0.021490537501948292,,,,,,,,,,,,,0.020577240888115966,18.42,,,,,0.0031294534729582324,0.028087178507951727,-0.0005725748599170188,0.029214126077907743,,,,,,,0.01257691818130402,0.013563243759444177,0.01217857033551617,0.009986641891371661,0.013470599747296141,0.014312941165424586,0.011511655970939394,0.010877888875293618,0.016915986869353805,0.008929989374134806,0.0007681830446650828,-0.02550892845155639,0.00997326599091286,0.015343495830331566,0.020341837973168797,0.006063001435283599,,0.06174008279874066,0.05555587542023943,-0.13579311117376847
1997-06-01,0.011702156966773458,0.01338808915511791,-0.00696245899955894,-0.006141902481651584,0.01841358427089368,0.010935433885457257,-0.07607612984113121,0.011713878423004864,0.012939910803745569,,18.5205584107274,,19.6250444053562,,,,,0.014422919058979744,0.010648696945778191,0.017115332219267643,0.0032693825903864493,0.08940174311815863,,,,,,,,,,,,,0.019680760775354855,20.17,,,,,-0.00029186594895502793,-0.00574279342471673,-0.0008306868972516313,-0.005183282774841036,,,,,,,0.011914588345879107,0.01283540218383461,0.011685326581994282,0.011711913231357673,0.014052628392518862,0.013915977507653388,0.011868749048167704,0.010162943499397059,0.015872952698869458,0.006504299947728054,-0.0013708534276530848,-0.01971984791854897,0.006973820950658904,0.015558581109102132,0.018567173051423858,0.007137129618586702,,0.0948953183325667,0.07863788519014392,0.7391874223650632
1997-07-01,0.007261085799232347,0.002793442653529432,-0.0007919293893978718,0.0018815828868277151,0.014445699303727189,-0.0008666898828915137,-0.04944654619944355,0.007252227720874416,-0.0023513067354379302,,19.492878425687397,,19.3652581687695,,,,,-0.005066722543348057,-0.004181414905515268,-0.008979590053304065,0.0010302198713389998,0.009716946952263772,,,,,,,,,,,,,0.02303573226208222,18.8,,,,,-0.027897934117797618,-0.007708967110521492,-0.0017966817753771736,-0.005230678851790849,,,,,,,0.012905544370434896,0.012747495185052138,0.011469095113691541,0.008980781704112761,0.012812520915030046,0.013780775494873332,0.01135608622067874,0.011589619584315258,0.016015541919407017,0.013067245856596355,0.012565151240780281,0.04329872983653127,0.0014273415882106733,0.014363123702926472,0.015888861872746407,0.0071250087632099834,,0.14084924363374363,0.1202194720719767,0.14854500611802735
1997-08-01,0.007807131671990319,0.011363735986899215,0.0038564292073881568,0.02790533128608441,-0.001292817606786123,0.008765344996135127,0.050215658862097,0.007898224127434794,0.006234450190113705,,18.598065992191803,,18.5474482883874,,,,,0.011782664508785068,0.009623169691461264,0.012005310969841254,0.0063296764234124225,-0.003674632496301289,,,,,,,,,,,,,0.026059501011614472,18.93,,,,,-0.035463079888401694,0.005055512072301482,0.002086876062478815,0.002786838647478085,,,,,,,0.013690860174339292,0.011515140667462287,0.009483010421986293,0.008424451224782636,0.011425367840485645,0.013973529223818115,0.01092357599951388,0.012233935190345768,0.015485951447731239,0.016529012921173702,0.02328695033305106,0.06683924673153463,-0.0018803512066867256,0.012624909912309246,0.013602690329546085,0.006291756203404386,,-0.07927146791252149,-0.046900712512535137,0.2161131228948392
1997-09-01,0.0015485887598627457,0.002235172516243722,-0.005390717600048056,-0.014008327884146965,0.00610471760809439,0.004638905742027966,0.011852653773543942,0.0014267972745853896,0.006367225160246903,,19.0465041925492,,19.6065018225123,,,,,0.003507896355857021,0.0025506151242122854,0.00482219138176454,-0.0005117270900578674,0.023156840236299825,,,,,,,,,,,,,0.001307415018143132,18.02,,,,,-0.005152082760464083,-0.008800037893726298,0.00033600006669498583,-0.007910879611506605,,,,,,,0.012830784548810925,0.013072329229368851,0.012805265826691947,0.014613904466528105,0.010773020086336516,0.01300799974416833,0.01171160228833612,0.051101789265132425,0.014762591869385222,0.013200092878710823,0.013593607903684912,0.008074564414326968,0.01781540031185891,0.012344887722427256,0.014898025919298785,0.005613933737272703,,0.17527548801496273,0.12962344025828187,-0.3174127766082364
1997-10-01,0.012369694175089485,0.0019213729728253526,-0.0021877901888007756,0.001120983742969095,0.02101574655116245,0.014723528572137212,0.09678185991060761,0.012414936956384182,0.01191966858742699,,20.913774875355198,,21.4960857802728,,,,,0.010120368418672143,0.012027364482028347,0.012845583653679604,0.008156374869245475,-0.004917236592036467,,,,,,,,,,,,,0.021205253352976072,17.92,,,,,0.00380998343818284,0.007085695806001269,-0.00038866671842363587,0.013394863870917817,,,,,,,0.011013915499416438,0.012302225996867033,0.011240587222216991,0.011713588685484222,0.011743516529815423,0.013612741827544461,0.010628298704168149,0.010579517621591261,0.015250625501733506,0.004348922867408955,-0.0007749328095041363,-0.03183987949982514,0.009324445278411364,0.012344522489322607,0.016134680300025295,0.007826910898284023,,-0.11791348443291838,-0.0900720831213242,0.05536670356176998
1997-11-01,0.006914384984094468,-0.0005538938443292452,-0.024656788642275718,-0.009299344583285851,0.014682622953833935,0.008409738693367252,-0.03814161010401573,0.00695542395523141,0.01189514253991586,,17.844829905964197,,19.4175633967798,,,,,0.010509127918175487,0.004551526338318013,0.006066453464467436,0.0010148850668123544,0.08259260238881527,,,,,,,,,,,,,0.02977090795062054,20.16,,,,,0.044992159357891026,-0.005451060089765036,0.003386298991420844,-0.0166829070362029,,,,,,,0.009035467055137136,0.011489328706557167,0.010419069919971324,0.01102910840704796,0.011019234874549255,0.012654061793705651,0.013414244020155675,0.010332864915556073,0.011499470240298848,0.006606477477297812,0.0028040908210700266,0.002418723514521215,0.011064726113662271,0.005838705329922256,0.01298814587498942,0.005096144929032764,,0.03279859440330668,0.04360565982342379,-0.40237784464419946
1997-12-01,0.002462315664288006,-0.010218522531449281,-0.0012442088145783181,0.006354248973481802,-0.0028174762522699126,-0.002664668859634567,-0.0889153556743505,0.0023967135259264083,0.0013496913604020833,,18.5170954392493,,19.153462189111604,,,,,-0.004256022138875437,-0.001724003248099848,-0.0028067083939555815,-0.0010148850668123544,-0.004852906096729281,,,,,,,,,,,,,0.011372229739615491,18.85,,,,,-0.05228475559403023,-0.014449799620735782,0.002859363856132724,-0.01474824527004781,,,,,,,0.008568235410984837,0.011931769538638726,0.01062456317380045,0.006637513703477982,0.011538002325297114,0.012953038792558935,0.014199517769905246,0.008302469159665371,0.013847763792437462,0.003119445588349201,0.005193842130216009,0.01139484463912055,0.004181326172294053,0.009419383412965665,0.006803680003626411,0.00498680601288104,,0.021551332369412535,0.019459687292130212,-0.021044821051027895
1998-01-01,0.01160687890438794,-0.002303084759996743,-0.006384513379522172,-0.01413213893904608,0.02758952008818749,0.005779349955696844,-0.007704648134451375,0.01160272773385529,0.0077344734092612555,,18.484394216997103,,18.547358728852,,,,,0.011903931843156634,0.007812539736793411,0.011033580121040387,0.0037162204930520915,0.018376778630055046,,,,,,,,,,,,,0.014207898104627859,17.95,,,,,-0.026037370491931888,-0.013786736501614882,-0.008421506968761427,-0.0077765491044687884,,,,,,,0.012596039093077938,0.010758680400044796,0.010223587438455972,0.012927951110444091,0.008816441984079937,0.014118754006914536,0.01307526326823849,0.014181379049337917,0.014658882185327293,0.014536763435815558,0.012405390350306966,0.04503279808474092,0.0034859118300567538,0.01522746246984319,0.009231468293057432,0.0346724064737578,,-0.0992593406291924,-0.07995168305314948,-0.10588340697614385
1998-02-01,0.014837790232108183,0.02328517674154096,-0.012168842358975418,0.045233214267607735,0.007768627167956232,0.013139930309876036,0.10905079802767315,0.014849732094171841,-0.00025223137813590313,,18.121112460368604,,18.0162344582727,,,,,0.01192408585210547,0.012989203808966288,0.02442494424769226,-0.0010121458353946622,-0.026006908735114465,,,,,,,,,,,,,0.02279747288034173,18.74,,,,,0.02937465832652819,-0.0008925721144974474,0.0020180881023508235,-0.0020552520428203103,,,,,,,0.015001085124502822,0.015662005489029074,0.01659100376499012,0.02114827317469059,0.011761137898853136,0.013904684594076233,0.012784071813545683,0.010018509527899067,0.012890446105853659,0.014555774043049308,0.018432103302440606,0.024254479610980262,0.007183328712676573,0.008672242876962333,0.01009798569817777,0.009770103275408726,,0.022563270067790242,0.01929599688995154,0.017066740927962343
1998-03-01,0.006566816111794438,-0.004496668386969382,-0.012370455901825839,0.018719085061301932,0.002139256827192959,0.007436246318515138,0.014474147810100035,0.0064122518356644065,0.010063748647072934,,17.956047953692998,,18.1141678047826,,,,,0.01888195724734487,0.012519247480333284,0.019091296096718224,0.0038743415767132916,0.06120115685690708,,,,,,,,,,,,,0.0054696882145996994,19.85,,,,,-0.003092239944886721,-0.005768455489282509,-0.003480872472475305,-0.0017180420025586507,,,,,,,0.012774720869129563,0.009319206543441538,0.009200119773870252,0.008236653610441458,0.010181119625126911,0.00945733524596637,0.01164728468078513,0.010184020296666318,0.00931299218905135,0.02321039145580972,0.03287770976712778,0.03796293325531952,0.01652941571843325,0.00997602273126219,0.010618859699779826,0.010648089177132558,,0.01786485864356635,0.01748338247923087,0.05260890123267359
1998-04-01,-0.004766443095578943,0.009814317903007463,-0.006224301709208735,-0.005648950525171337,0.005589258032976829,0.0009976079508913216,-0.025778379982971167,-0.004377011188046787,0.002538940118265387,,17.5765482869318,,17.6607523632366,,,,,-0.012813589854708596,-0.0042572665789979425,-0.005900550977477437,-0.00033630402200213183,-0.05023212548633316,,,,,,,,,,,,,0.0396621686975589,19.03,,,,,-0.014999213549957702,-0.00509209612207151,-0.0018267930717010827,-0.004532882966639118,,,,,,,0.009498829982750312,0.011291777308715556,0.011464158851522743,0.01029789671898218,0.011471048009827456,0.011292080387023784,0.011603370196435314,0.009338895852588625,0.010678820551542234,0.003530552789765551,-0.00033688237590467907,-0.00269333909848557,0.009132218639017697,0.007199869187634267,0.010273642092467394,0.005012253390924926,,0.020511706326450607,0.010937155885024197,-0.16716657448923655
1998-05-01,0.005192947671959658,-0.001069211710044371,0.0020761902594510495,0.0009711839258876864,-0.0002386362673849618,-0.0017466410771191931,-0.07517100365479301,0.005026532126206185,-0.0006492057179983135,,17.2316860525027,,17.724931130791898,,,,,0.009822639179516202,0.008647554457331452,0.013158084577510998,0.004697995218012174,0.016231194928582493,,,,,,,,,,,,,0.01409089520015172,17.91,,,,,0.00259699920104417,-0.003897751583978426,-0.0008124644915037393,-0.002404556479850495,,,,,,,0.01211999886752535,0.012259500671578216,0.011721087015441167,0.010831769830440319,0.011943020079097533,0.01237272873723727,0.010941398926270995,0.011196099627326817,0.012570619038346553,0.01072818409026377,0.015471622793052475,0.033133871730874453,0.004959819361550988,0.005674863208378511,0.004939106520744918,0.004006891840101279,,-0.11216610467269028,-0.06665299432910743,0.6422817028129266
1998-06-01,-0.011505322991544276,-0.01659874166945574,-0.0003317854849766988,-0.012960612145161754,-0.008824585826721076,-0.005244813383088243,0.05466200260624543,-0.011618053122042227,-0.00587258587373185,,17.4947311339571,,18.420665796051498,,,,,-0.004899259108186449,-0.0042385773417459305,-0.005298394994110112,-0.0013400337013615982,-0.011997744396645693,,,,,,,,,,,,,0.00046145006275288836,19.5,,,,,0.01533689328896859,-0.009556390274196858,-0.0008885859187426348,-0.009055334825845307,,,,,,,0.014428225861445654,0.0140691993687736,0.016083580661387487,0.02533321773458308,0.011958453053507956,0.011422738089537976,0.010671994498085535,0.009248798716572804,0.011551197612110986,0.014383805074612788,0.016540784661556174,0.024737552411675967,0.009038825157243302,0.014151343450055975,0.01146167751612559,0.010927115466905057,,-0.08196149947240983,-0.07720483240312959,-0.6751016105891061
1998-07-01,0.0033011249246346352,0.0034928625510186606,0.01224609280830391,0.01699361534050059,0.0033533213668590633,0.00746989037659862,0.06076135341025779,0.0034975258636800177,0.008738156724024115,,17.505165226038198,,17.6758512218342,,,,,0.0,0.0033318219524298698,0.0005590496302136927,0.004849102386921267,0.008114244370247992,,,,,,,,,,,,,0.029424807539088604,20.08,,,,,-0.010591322596921415,0.005763536305555483,0.0025345790206996455,0.0032181504530099936,,,,,,,0.013409203977503115,0.012228837802419346,0.012087025409268204,0.01050096436684278,0.012294420215714918,0.011882897661241287,0.01062475597664081,0.010208423017486812,0.012541441810983489,0.0177315992078233,0.022661221877944282,0.03262598904360514,0.020986367523105898,0.012417577237088917,0.01136586383810867,0.010183409993199888,,0.0215720687136578,-0.003888240968574763,0.003598879276751177
1998-08-01,0.005263752452244752,-0.0016793185299093238,-0.014852269937361218,-0.0019890095880166214,0.008224641586046744,0.0038032198729878175,-0.015145292399094679,0.005118501136744946,0.0025013544542193955,,17.943114815095,,18.2867676338046,,,,,0.006002229361026679,0.006029563036684671,0.005573373769206746,0.006484352257391635,-0.009019904809510315,,,,,,,,,,,,,0.01642770468062338,22.64,,,,,0.025348762728441443,-0.012797094283207855,-0.0036644893492141506,-0.009000351038868537,,,,,,,0.013297354896340874,0.01270768479914075,0.012623068710087448,0.012148526563066753,0.013731086544848559,0.012956943822225231,0.010897466008999768,0.007477070354108939,0.014176850086059734,0.011675417305454516,0.010936838009508953,-0.004789494483754986,0.01852918230996492,0.01245115190113344,0.009884332380996064,0.012032013702708344,,-0.3260107739132643,-0.24297667016177016,-0.30245927925582095
1998-09-01,-0.002911382060609924,-0.045794510229974605,-0.005928139962497525,0.03413487271452098,-0.005651878208320582,-0.004392052759545351,-0.020151183054834654,-0.0028719891041397716,-0.0033015081234912813,,16.7193462281391,,17.273994817819702,,,,,-0.0025228647881521127,-0.0013534854310766065,-0.005852859517252895,0.003969571868175592,-0.0146032409539254,,,,,,,,,,,,,0.0010903315958614712,40.8,,,,,0.11365807507761527,-0.0016243218370934898,0.0018992850578545273,-0.0014923513595594962,,,,,,,0.015232523779697527,0.017135586821467985,0.02010557322600004,0.02445991077445875,0.015585412482386207,0.01289125548209169,0.015283950577139827,0.055329118518867126,0.011306129103398899,0.011949182137647174,0.01197613796634478,0.0019536001889250976,0.01743913979416023,0.011419447179211062,0.0096686978965983,0.010691679014290578,,0.22534347319998638,0.10011305083754607,0.5621363882610453
1998-10-01,0.0022364150305831387,-0.012784926679469066,0.0029583069151843944,-0.011120875416736453,0.009195993638948075,-0.0014360112191047492,-0.058122820024218314,0.0021890231227255086,-0.0006399847777709411,,18.7546064264331,,17.731622834516102,,,,,0.0050393807434527815,0.0031552877203395724,0.006269613013595077,-0.004135313146420572,0.03788787501373081,,,,,,,,,,,,,0.028558088565988626,34.86,,,,,0.011588679564361826,-0.0054683954041472305,-0.002541922565709953,0.0005573356501020754,,,,,,,0.01575885083755013,0.015609482533790242,0.01799873677011332,0.022408062833866094,0.015682600479742792,0.013016386601485852,0.013810847119642311,0.009398936389939827,0.011674179904618054,0.01412865757102777,0.02079759753899646,0.0486041266013757,0.0007643375763382032,0.009919255883524603,0.012758886917029866,0.008272335898309002,,0.13462764836895502,0.08556495146047283,-0.27420875209829987
